,cost_clean,cost_dirty,base_output_dirty,base_output_clean,metabolism_scalar_energy,metabolism_scalar_money,eta_global_trade,predisposition_decrease
0,0.09465625,0.46928125,0.46928125,0.65659375,0.56321875,1.93753125,0.53171875,0.84390625
1,0.46928125,0.46928125,0.46928125,0.65659375,0.56321875,1.93753125,0.53171875,0.84390625
2,0.09465625,0.15709375,0.46928125,0.65659375,0.56321875,1.93753125,0.53171875,0.84390625
3,0.09465625,0.46928125,0.09465625,0.65659375,0.56321875,1.93753125,0.53171875,0.84390625
4,0.09465625,0.46928125,0.46928125,0.40684375,0.56321875,1.93753125,0.53171875,0.84390625
5,0.09465625,0.46928125,0.46928125,0.65659375,1.3128437499999999,1.93753125,0.53171875,0.84390625
6,0.09465625,0.46928125,0.46928125,0.65659375,0.56321875,1.3128437499999999,0.53171875,0.84390625
7,0.09465625,0.46928125,0.46928125,0.65659375,0.56321875,1.93753125,0.34440625,0.84390625
8,0.09465625,0.46928125,0.46928125,0.65659375,0.56321875,1.93753125,0.53171875,0.03221875
9,0.46928125,0.15709375,0.09465625,0.40684375,1.3128437499999999,1.3128437499999999,0.34440625,0.03221875
10,0.59415625,0.96878125,0.96878125,0.15709375,1.56271875,0.9380312500000001,0.03221875,0.34440625
11,0.96878125,0.96878125,0.96878125,0.15709375,1.56271875,0.9380312500000001,0.03221875,0.34440625
12,0.59415625,0.65659375,0.96878125,0.15709375,1.56271875,0.9380312500000001,0.03221875,0.34440625
13,0.59415625,0.96878125,0.59415625,0.15709375,1.56271875,0.9380312500000001,0.03221875,0.34440625
14,0.59415625,0.96878125,0.96878125,0.90634375,1.56271875,0.9380312500000001,0.03221875,0.34440625
15,0.59415625,0.96878125,0.96878125,0.15709375,0.31334375000000003,0.9380312500000001,0.03221875,0.34440625
16,0.59415625,0.96878125,0.96878125,0.15709375,1.56271875,0.31334375000000003,0.03221875,0.34440625
17,0.59415625,0.96878125,0.96878125,0.15709375,1.56271875,0.9380312500000001,0.84390625,0.34440625
18,0.59415625,0.96878125,0.96878125,0.15709375,1.56271875,0.9380312500000001,0.03221875,0.53171875
19,0.96878125,0.65659375,0.59415625,0.90634375,0.31334375000000003,0.31334375000000003,0.84390625,0.53171875
20,0.84390625,0.21953125,0.21953125,0.90634375,1.06296875,0.43828125,0.78146875,0.09465625
21,0.71903125,0.21953125,0.21953125,0.90634375,1.06296875,0.43828125,0.78146875,0.09465625
22,0.84390625,0.90634375,0.21953125,0.90634375,1.06296875,0.43828125,0.78146875,0.09465625
23,0.84390625,0.21953125,0.84390625,0.90634375,1.06296875,0.43828125,0.78146875,0.09465625
24,0.84390625,0.21953125,0.21953125,0.65659375,1.06296875,0.43828125,0.78146875,0.09465625
25,0.84390625,0.21953125,0.21953125,0.90634375,1.81259375,0.43828125,0.78146875,0.09465625
26,0.84390625,0.21953125,0.21953125,0.90634375,1.06296875,1.81259375,0.78146875,0.09465625
27,0.84390625,0.21953125,0.21953125,0.90634375,1.06296875,0.43828125,0.59415625,0.09465625
28,0.84390625,0.21953125,0.21953125,0.90634375,1.06296875,0.43828125,0.78146875,0.28196875
29,0.71903125,0.90634375,0.84390625,0.65659375,1.81259375,1.81259375,0.59415625,0.28196875
30,0.34440625,0.71903125,0.71903125,0.40684375,0.06346875,1.43778125,0.28196875,0.59415625
31,0.21953125,0.71903125,0.71903125,0.40684375,0.06346875,1.43778125,0.28196875,0.59415625
32,0.34440625,0.40684375,0.71903125,0.40684375,0.06346875,1.43778125,0.28196875,0.59415625
33,0.34440625,0.71903125,0.34440625,0.40684375,0.06346875,1.43778125,0.28196875,0.59415625
34,0.34440625,0.71903125,0.71903125,0.15709375,0.06346875,1.43778125,0.28196875,0.59415625
35,0.34440625,0.71903125,0.71903125,0.40684375,0.8130937500000001,1.43778125,0.28196875,0.59415625
36,0.34440625,0.71903125,0.71903125,0.40684375,0.06346875,0.8130937500000001,0.28196875,0.59415625
37,0.34440625,0.71903125,0.71903125,0.40684375,0.06346875,1.43778125,0.09465625,0.59415625
38,0.34440625,0.71903125,0.71903125,0.40684375,0.06346875,1.43778125,0.28196875,0.78146875
39,0.21953125,0.40684375,0.34440625,0.15709375,0.8130937500000001,0.8130937500000001,0.09465625,0.78146875
